len, freq, err, condition, pred
3, 0.001, 0, duration>812.5 & duration<=1162 & job_self_employed>0.5, 0
3, 0, 0, balance>2214 & duration>812.5 & job_self_employed>0.5, 0
3, 0.001, 0, age<=37.5 & duration<=1898 & duration>1537.5, 1
3, 0, 0, age<=37.5 & duration<=1898 & duration>1735, 1
2, 0, 0, age<=37.5 & duration>1898, 0
2, 0.285, 0.0984296352153832, day<=9.5 & previous<=5.5, 0.110679611650485
1, 0.938, 0.100163449932138, balance<=4832, 0.112912735849057
2, 0.001, 0, balance<=4641.5 & balance>4603.5, 0
3, 0, 0, age>62.5 & balance<=4832 & balance>4641.5, 0
2, 0.001, 0, balance>4832 & balance<=4928.5, 0
1, 0.062, 0.1318359375, balance>4832, 0.15625
2, 0, 0, balance>4832 & duration>1222.5, 1
3, 0.001, 0, day>19.5 & duration<=1363.5 & duration>1258.5, 1
2, 0.001, 0, duration<=1363.5 & duration>1331.5, 1
2, 0.002, 0, age<=33.5 & duration>1363.5, 1
2, 0.001, 0, duration>1363.5 & marital_divorced>0.5, 1
1, 0.954, 0.0848799484784333, duration<=769.5, 0.0936503334299797
3, 0, 0, duration<=769.5 & duration>759.5 & marital_divorced>0.5, 1
2, 0.198, 0.0440236686390532, duration<=769.5 & job_blue_collar>0.5, 0.0461538461538462
3, 0, 0, age<=44.5 & duration>769.5 & duration<=780.5, 0
1, 0.345, 0.105892628481768, age>44.5, 0.120385232744783
2, 0.097, 0.0196550110426023, duration<=238.5 & education_primary>0.5, 0.0200573065902579
3, 0.098, 0.0301904356828158, duration<=382.5 & education_primary>0.5 & month_jul<=0.5, 0.0311614730878187
5, 0, 0, day<=1.5 & duration<=382.5 & duration>238.5 & education_primary>0.5 & month_jul>0.5, 1
2, 0.589, 0.0481547071563797, duration<=382.5 & marital_single<=0.5, 0.0507280413339596
1, 0.015, 0.124297520661157, balance>11123, 0.145454545454545
3, 0.002, 0, balance<=-146.5 & marital_married<=0.5 & education_primary>0.5, 0
1, 0.059, 0.0449448202207191, balance<=-146.5, 0.0471698113207547
1, 0.941, 0.105492812078415, balance>-146.5, 0.119858989424207
1, 0.804, 0.0574452680075266, duration<=360.5, 0.0611894121691303
2, 0.1, 0.0915389810957054, age<=72.5 & poutcome_failure>0.5, 0.101928374655647
1, 0.556, 0.0331340234379733, duration<=201.5, 0.0343112879164595
2, 0.074, 0.028959679215861, duration<=221.5 & month_jun>0.5, 0.0298507462686567
1, 0.444, 0.170162944847197, duration>201.5, 0.217445482866044
1, 0.736, 0.0491707222831606, duration<=302.5, 0.0518602029312289
2, 0.001, 0, duration>368.5 & duration<=369.5, 1
1, 0.191, 0.225201750080574, duration>368.5, 0.342525399129173
1, 0.983, 0.0958841407478733, duration<=1142, 0.107424071991001
1, 0.84, 0.0945521332937556, age<=52, 0.105731225296443
1, 0.017, 0.24, duration>1142, 0.6
3, 0.001, 0, duration<=459.5 & duration>444.5 & job_admin>0.5, 0
1, 0.932, 0.0776850654365167, duration<=640.5, 0.0848916592460671
2, 0.007, 0.206597222222222, duration>640.5 & job_admin>0.5, 0.708333333333333
2, 0.001, 0, age>65.5 & job_admin>0.5, 0
2, 0, 0, balance<=7468.5 & balance>7437.5, 1
1, 0.338, 0.0145012900064116, duration<=128.5, 0.0147179067865904
3, 0.001, 0, duration>128.5 & pdays>190.5 & month_mar>0.5, 1
1, 0.401, 0.0804832342449465, balance<=266.5, 0.0882758620689655
1, 0.599, 0.115961527476172, balance>266.5, 0.133887349953832
2, 0.001, 0, duration<=367.5 & duration>366.5, 1
3, 0.001, 0, duration<=382.5 & duration>367.5 & job_retired>0.5, 1
3, 0, 0, age>68.5 & duration<=382.5 & duration>367.5, 1
1, 0.715, 0.0962814032751067, balance<=1123, 0.107930367504836
1, 0.285, 0.116643978471459, balance>1123, 0.134820562560621
4, 0, 0, day<=27.5 & duration>364 & pdays<=92.5 & month_jan>0.5, 1
2, 0.424, 0.0217006728520884, duration<=326.5 & housing_yes>0.5, 0.0221932114882507
3, 0.001, 0, duration>765.5 & marital_married<=0.5 & month_jan>0.5, 1
1, 0.688, 0.046268228978195, duration<=267, 0.0486334405144695
4, 0.005, 0.0941828254847645, balance<=1355 & duration>267 & contact_unknown<=0.5 & month_jun>0.5, 0.894736842105263
1, 0.247, 0.113744876356921, balance>1355, 0.130872483221477
1, 0.289, 0.0739859955079931, balance<=102.5, 0.0804597701149425
3, 0.001, 0, duration>983 & duration<=1029.5 & contact_unknown>0.5, 1
2, 0.043, 0.04894901144641, loan_no<=0.5 & contact_unknown>0.5, 0.0516129032258065
4, 0, 0, balance<=2724.5 & day<=2.5 & previous<=8.5 & previous>4.5, 0
1, 0.127, 0.121117442511564, balance>2724.5, 0.140997830802603
3, 0.469, 0.0341451953950975, duration<=221 & job_management<=0.5 & month_sep<=0.5, 0.0353982300884956
1, 0.604, 0.0391074242328542, duration<=221, 0.0407695831424645
3, 0, 0, duration>221 & duration<=240.5 & previous>8.5, 0
3, 0.001, 0, duration>221 & previous>8.5 & month_aug>0.5, 1
1, 0.986, 0.102162229243881, balance<=12774.5, 0.115503223997757
3, 0.001, 0, balance>6270.5 & duration<=282.5 & month_sep>0.5, 0
3, 0, 0, balance>6270.5 & duration>282.5 & month_sep>0.5, 1
1, 0.251, 0.0162293457068479, duration<=102, 0.0165016501650165
2, 0, 0, duration>367.5 & duration<=368.5, 0
3, 0.002, 0, duration<=295.5 & duration>274.5 & month_apr>0.5, 0
4, 0.001, 0, day<=1.5 & duration<=382.5 & duration>295.5 & marital_single>0.5, 1
4, 0.001, 0, age<=27.5 & duration<=382.5 & duration>295.5 & month_apr>0.5, 1
1, 1, 0.102259182100094, balance>-1834.5, 0.115629322268326
3, 0, 0, age<=25 & duration>382.5 & default_yes>0.5, 1
1, 0.86, 0.0646296047394051, duration<=445.5, 0.0694533762057878
1, 0.144, 0.238652230134725, duration>433.5, 0.393474088291747
1, 0.183, 0.0119563948631446, duration<=84, 0.0121028744326778
4, 0, 0, age<=27.5 & balance>390 & duration<=172.5 & month_mar>0.5, 0
3, 0.001, 0, age<=27.5 & duration>172.5 & month_mar>0.5, 1
3, 0.001, 0, age<=31.5 & duration>168.5 & month_dec>0.5, 1
3, 0.001, 0, balance>1792 & pdays<=183 & month_dec>0.5, 1
3, 0.001, 0, balance>1792 & pdays>183 & month_dec>0.5, 0
3, 0.001, 0, duration<=1074.5 & duration>1005.5 & contact_cellular<=0.5, 1
2, 0.532, 0.129150667846787, contact_cellular>0.5 & month_may<=0.5, 0.152366094643786
1, 0.146, 0.125707097959198, balance>2445, 0.147448015122873
1, 0.691, 0.0464538163757587, duration<=269.5, 0.0488390712570056
1, 0.082, 0.048261993679977, balance<=-22.5, 0.0508474576271186
3, 0.001, 0, balance<=-22.5 & duration>1246.5 & campaign<=1.5, 1
3, 0.043, 0.0125765751146091, balance<=-22.5 & campaign>1.5 & month_jun<=0.5, 0.0127388535031847
1, 0.082, 0.0479542903785328, balance<=-21.5, 0.0505050505050505
1, 0.918, 0.106623413586004, balance>-22.5, 0.12134899126769
3, 0, 0, age>79.5 & day<=16.5 & contact_cellular>0.5, 0
4, 0.001, 0, age<=34.5 & day<=16.5 & pdays<=39 & month_nov>0.5, 1
3, 0.001, 0, age>59.5 & duration<=324 & month_nov>0.5, 1
3, 0, 0, age>59.5 & day<=7 & month_nov>0.5, 1
4, 0, 0, age>59.5 & day>7 & duration>324 & month_nov>0.5, 0
3, 0.001, 0, day>16.5 & duration<=905.5 & duration>876.5, 0
4, 0.001, 0, age>55.5 & day>16.5 & duration>920.5 & education_secondary<=0.5, 0
2, 0.001, 0, age<=82.5 & age>81.5, 0
2, 0, 0, day>29.5 & month_sep>0.5, 1
1, 0.954, 0.08483583683176, duration<=775.5, 0.0935960591133005
2, 0, 0, duration<=693.5 & duration>691.5, 0
1, 0.903, 0.0995586883650519, balance<=3477.5, 0.112132352941176
1, 0.097, 0.125903925619835, balance>3477.5, 0.147727272727273
3, 0, 0, day<=2.5 & duration>775.5 & duration<=800.5, 1
3, 0.001, 0, age<=30.5 & duration>697.5 & job_services>0.5, 0
3, 0.002, 0, previous<=3.5 & job_services>0.5 & poutcome_other>0.5, 0
1, 0.917, 0.0735088215039342, duration<=595.5, 0.0798914681941513
1, 0.09, 0.0890108215211096, day>28.5, 0.0987654320987654
3, 0, 0, age>59.5 & job_self_employed>0.5 & month_aug<=0.5, 1
2, 0.066, 0.00833274486265094, duration<=134 & month_aug>0.5, 0.00840336134453781
2, 0.13, 0.0935620405435509, education_primary<=0.5 & month_aug>0.5, 0.104477611940299
1, 0.957, 0.0857888882943061, duration<=806.5, 0.0947702976018492
1, 0.976, 0.101836104812295, balance<=8522.5, 0.115079365079365
1, 0.024, 0.117768595041322, balance>8522.5, 0.136363636363636
1, 0.908, 0.0968653697796126, age>28, 0.108675799086758
1, 0.876, 0.066770617574541, duration<=474.5, 0.0719469864310508
3, 0.001, 0, duration<=474.5 & duration>466 & marital_divorced>0.5, 0
1, 0.124, 0.244383386133758, duration>474.5, 0.425055928411633
3, 0.001, 0, pdays<=91.5 & education_primary>0.5 & month_sep>0.5, 1
2, 0.615, 0.0429606722667309, balance<=4954.5 & duration<=246.5, 0.0449842555105713
3, 0.001, 0, balance>4832 & balance<=4954.5 & month_sep<=0.5, 0
1, 0.272, 0.0756809951841912, balance<=83, 0.0824847250509165
3, 0.001, 0, duration<=283 & job_student>0.5 & month_sep>0.5, 0
3, 0, 0, duration>283 & job_student>0.5 & month_sep>0.5, 1
1, 0.977, 0.0932879691790222, duration<=1009.5, 0.10413129598189
2, 0, 0, duration>1009.5 & duration<=1013.5, 0
1, 0.023, 0.237953599048186, duration>1009.5, 0.609756097560976
2, 0.001, 0, duration>1009.5 & job_entrepreneur>0.5, 1
3, 0, 0, balance>18729 & contact_unknown<=0.5 & month_jun>0.5, 1
2, 0.002, 0.1875, duration>304 & month_dec>0.5, 0.75
3, 0.001, 0, duration>150.5 & housing_no<=0.5 & month_dec>0.5, 1
1, 0.894, 0.0991660002394166, balance<=3235, 0.111626468769326
3, 0.001, 0, balance>3235 & duration>1141.5 & month_apr>0.5, 0
1, 0.593, 0.0887657108440399, balance<=644.5, 0.0984601026598227
1, 0.407, 0.120780982325442, balance>644.5, 0.140529531568228
4, 0.001, 0, balance>644.5 & campaign>2.5 & job_self_employed<=0.5 & month_mar>0.5, 0
2, 0.079, 0.013790405398797, duration<=116.5 & duration>93.5, 0.013986013986014
3, 0.043, 0.04894901144641, duration>116.5 & education_tertiary>0.5 & contact_unknown>0.5, 0.0516129032258065
3, 0.001, 0, age<=23.5 & duration<=850 & duration>632, 1
2, 0, 0, age<=23.5 & duration>850, 0
4, 0.003, 0, age>23.5 & age<=26.5 & campaign<=3.5 & pdays>96.5, 0
3, 0.002, 0, age>26.5 & duration<=466.5 & duration>463.5, 0
3, 0, 0, age<=29 & previous>4.5 & month_sep>0.5, 1
3, 0.001, 0, age<=31.5 & age>29 & previous>4.5, 0
1, 0.414, 0.02157223183391, duration<=152, 0.0220588235294118
3, 0, 0, duration<=152 & duration>149 & month_mar>0.5, 0
3, 0.001, 0, day<=3.5 & duration>152 & month_mar>0.5, 1
1, 0.663, 0.0430433582961028, duration<=251.5, 0.0450751252086811
3, 0, 0, duration>251.5 & job_self_employed>0.5 & month_oct>0.5, 1
1, 0.182, 0.226742592929463, duration>382.5, 0.347496206373293
2, 0.03, 0.0674380165289256, job_management>0.5 & month_jul>0.5, 0.0727272727272727
1, 0.796, 0.0965972222222222, age<=50.5, 0.108333333333333
3, 0, 0, age<=58.5 & age>55.5 & day<=1.5, 0
3, 0, 0, age>58.5 & duration<=194.5 & duration>191.5, 1
3, 0.001, 0, age>72.5 & day<=23.5 & poutcome_failure>0.5, 1
3, 0.001, 0, age>58.5 & day>23.5 & poutcome_failure>0.5, 0
3, 0, 0, age>58.5 & campaign>6.5 & poutcome_failure>0.5, 1
1, 0.94, 0.0809553992871759, duration<=692.5, 0.0888496616651956
3, 0.001, 0, duration>692.5 & pdays<=302.5 & pdays>265.5, 1
1, 0.976, 0.0925296044343663, duration<=967, 0.103174603174603
3, 0.001, 0, duration<=967 & duration>922.5 & pdays>302.5, 1
2, 0.016, 0.048261993679977, age<=33.5 & pdays>302.5, 0.0508474576271186
3, 0, 0, duration>644.5 & pdays>302.5 & job_services>0.5, 0
2, 0, 0, balance<=57.5 & month_dec>0.5, 1
1, 0.752, 0.110819944544343, balance>57.5, 0.126931567328918
1, 0.637, 0.142333984375, duration>136, 0.171875
3, 0.001, 0, age<=58.5 & pdays>297 & month_jun>0.5, 0
2, 0, 0, age>64 & job_unemployed>0.5, 0
1, 0.987, 0.100358888653501, age>23, 0.113165266106443
1, 0.831, 0.0615296353400982, duration<=398.5, 0.0658682634730539
3, 0, 0, duration<=151.5 & duration>148.5 & month_mar>0.5, 0
4, 0, 0, age<=26.5 & duration>185.5 & duration<=195.5 & housing_yes<=0.5, 1
1, 0.049, 0.178686725206612, age<=26.5, 0.232954545454545
2, 0.003, 0, duration<=195.5 & previous>11.5, 0
3, 0.003, 0, balance<=711.5 & balance>685.5 & campaign>2.5, 0
2, 0.032, 0.0494517958412098, day<=7.5 & loan_no<=0.5, 0.0521739130434783
2, 0.078, 0.0174161259493989, balance<=-1.5 & duration<=469, 0.0177304964539007
2, 0.003, 0, age<=27.5 & pdays>323.5, 0
2, 0.006, 0, pdays>323.5 & pdays<=336.5, 0
1, 0.653, 0.0436157011509609, duration<=246.5, 0.0457046127803639
3, 0, 0, balance>7486 & duration<=210.5 & month_mar>0.5, 0
3, 0, 0, balance>7486 & duration>210.5 & month_mar>0.5, 1
1, 0.983, 0.0954895116078675, duration<=1137.5, 0.106921778277997
1, 0.017, 0.237252861602497, duration>1137.5, 0.612903225806452
3, 0.001, 0, duration>1137.5 & marital_divorced>0.5 & contact_cellular<=0.5, 1
3, 0.001, 0, contact_cellular<=0.5 & month_aug<=0.5 & poutcome_success>0.5, 1
1, 0.798, 0.0566376824600658, duration<=352, 0.0602701766539661
3, 0.223, 0.0146846186489719, duration<=352 & education_tertiary<=0.5 & contact_cellular<=0.5, 0.0149068322981366
1, 0.983, 0.101812901936814, balance<=10519, 0.115049226441631
1, 0.377, 0.178875845166972, duration>230, 0.233308877476156
2, 0, 0, duration<=904.5 & duration>903.5, 1
3, 0.002, 0, duration>953.5 & duration<=1009 & contact_cellular>0.5, 1
2, 0, 0, duration>1009 & duration<=1013.5, 0
2, 0.001, 0, duration>1009 & job_entrepreneur>0.5, 1
3, 0.001, 0, age<=79.5 & age>77.5 & balance<=649.5, 0
3, 0.001, 0, age<=79.5 & age>77.5 & balance>649.5, 1
2, 0.001, 0, age>81.5 & age<=82.5, 0
1, 0.001, 0.16, age>82.5, 0.8
2, 0.123, 0.032501156266967, duration<=433.5 & education_primary>0.5, 0.0336322869955157
1, 0.901, 0.0697855519602948, duration<=533.5, 0.0754832770788585
3, 0.022, 0.03609375, duration<=533.5 & campaign>4.5 & education_primary>0.5, 0.0375
1, 0.917, 0.0735088215039342, duration<=599.5, 0.0798914681941513
1, 0.964, 0.0880203051366189, duration<=851.5, 0.0975329890992542
2, 0.118, 0.0466580050659446, campaign<=1.5 & contact_unknown>0.5, 0.0490654205607477
4, 0.001, 0, age<=46.5 & age>40.5 & duration>851.5 & campaign<=1.5, 1
3, 0.19, 0.116902295159546, duration<=1052 & campaign<=1.5 & education_secondary<=0.5, 0.135174418604651
1, 0.907, 0.0711844698096371, duration<=548.5, 0.0771341463414634
4, 0.001, 0, duration<=541.5 & duration>535.5 & campaign<=1.5 & education_secondary>0.5, 1
4, 0, 0, duration<=548.5 & duration>541.5 & campaign<=1.5 & education_secondary>0.5, 0
4, 0, 0, duration>548.5 & campaign<=1.5 & education_secondary>0.5 & default_no<=0.5, 1
1, 0.093, 0.249920280612245, duration>548.5, 0.491071428571429
2, 0.008, 0.0322222222222222, job_housemaid>0.5 & education_secondary>0.5, 0.0333333333333333
3, 0, 0, age>62.5 & campaign>1.5 & poutcome_success>0.5, 1
4, 0.001, 0, balance>5385.5 & balance<=6464.5 & campaign>1.5 & pdays>3, 0
1, 0.051, 0.120788897005113, balance>5385.5, 0.140540540540541
4, 0, 0, balance>4508.5 & duration<=837.5 & duration>749.5 & pdays<=81, 0
4, 0, 0, balance>4508.5 & duration<=837.5 & duration>749.5 & pdays>81, 1
4, 0.001, 0, balance>4508.5 & duration>837.5 & duration<=1112 & month_jul>0.5, 0
2, 0, 0, balance>4567.5 & duration>1112, 1
2, 0.001, 0, balance<=14125.5 & balance>13558, 0
2, 0, 0, balance>17883 & balance<=18182.5, 1
2, 0, 0, balance>15178 & previous>4, 0
1, 0.998, 0.101792072679092, duration<=1629, 0.115022172949002
3, 0.002, 0, duration>850.5 & campaign>6.5 & campaign<=11.5, 1
2, 0.7, 0.114839912387853, duration<=1009.5 & contact_unknown<=0.5, 0.132358751481628
4, 0.002, 0, duration>953.5 & duration<=1009.5 & marital_divorced<=0.5 & contact_unknown<=0.5, 1
3, 0.001, 0, duration>953.5 & duration<=1009.5 & month_jul>0.5, 1
1, 0.018, 0.247802734375, age>66.5, 0.453125
2, 0.074, 0.100062185539036, balance>3852.5 & duration<=524.5, 0.112781954887218
3, 0, 0, balance<=-785.5 & duration<=524.5 & duration>483.5, 1
1, 0.993, 0.102425065417341, balance>-785.5, 0.115845168476747
4, 0.001, 0, age>52.5 & balance<=603.5 & balance>543 & duration>524.5, 1
2, 0, 0, duration<=588.5 & duration>586.5, 1
1, 0.769, 0.0981746422648215, balance<=1482.5, 0.110352264557872
1, 0.231, 0.115379638735055, balance>1482.5, 0.133093525179856
2, 0.276, 0.0328757185614042, duration<=634.5 & month_may>0.5, 0.034034034034034
1, 0.697, 0.098731150206571, education_tertiary<=0.5, 0.111067036890123
1, 0.817, 0.097416243119861, balance<=1939, 0.109380291229258
3, 0, 0, day<=6.5 & duration>634.5 & duration<=641.5, 1
4, 0, 0, balance>1939 & duration>634.5 & duration<=641.5 & job_management<=0.5, 0
3, 0.001, 0, balance>1939 & duration<=641.5 & duration>636, 1
3, 0.001, 0, day<=28.5 & duration>641.5 & duration<=651.5, 0
2, 0.001, 0, duration>644.5 & duration<=651.5, 0
2, 0, 0, duration<=573.5 & duration>568.5, 0
1, 0.792, 0.104856287443388, day<=23.5, 0.119022687609075
1, 0.208, 0.0920175673447387, day>23.5, 0.102529960053262
3, 0, 0, day>27.5 & duration<=605.5 & duration>598.5, 1
1, 0.975, 0.100986926644463, job_unemployed<=0.5, 0.113977884888007
1, 0.792, 0.0984333305374364, balance<=1676, 0.110684357541899
3, 0.001, 0, balance>1676 & day<=3.5 & duration>605.5, 0
1, 0.894, 0.0992196498811391, balance<=3222.5, 0.111695544554455
3, 0, 0, balance<=3222.5 & balance>2973.5 & duration>605.5, 0
1, 0.106, 0.12640380859375, balance>3222.5, 0.1484375
4, 0.001, 0, day>3.5 & duration>605.5 & job_unemployed>0.5 & marital_single<=0.5, 1
4, 0.001, 0, age>41.5 & duration>605.5 & job_unemployed>0.5 & marital_single<=0.5, 1
4, 0.001, 0, duration>605.5 & duration<=915 & job_unemployed>0.5 & marital_single>0.5, 0
3, 0.001, 0, duration>915 & job_unemployed>0.5 & marital_single>0.5, 1
3, 0.001, 0, age>40 & job_unemployed>0.5 & marital_single>0.5, 0
3, 0.001, 0, duration>640.5 & pdays<=302.5 & pdays>265.5, 1
1, 0.899, 0.0694011368157962, duration<=528, 0.0750307503075031
1, 0.048, 0.101730743823491, pdays>302.5, 0.114942528735632
2, 0, 0, age>58.5 & pdays>302.5, 1
2, 0.001, 0, pdays>302.5 & month_feb>0.5, 1
3, 0.001, 0, duration<=430 & pdays>302.5 & previous>8.5, 0
1, 0.148, 0.237211983579352, duration>430, 0.386915887850467
3, 0.001, 0, duration<=206 & month_oct>0.5 & poutcome_other>0.5, 0
3, 0, 0, age>58.5 & duration<=1074.5 & duration>1022.5, 1
3, 0.001, 0, age>58.5 & duration>1074.5 & housing_yes<=0.5, 0
3, 0.001, 0, age>58.5 & duration>1074.5 & housing_yes>0.5, 1
1, 0.906, 0.0999501871754619, balance<=3550.5, 0.112637362637363
2, 0.012, 0.0809876543209877, balance>3550.5 & month_jun>0.5, 0.0888888888888889
3, 0, 0, balance>3550.5 & day<=1.5 & month_jun>0.5, 1
1, 0.899, 0.0691592327411077, duration<=527.5, 0.0747462319286373
2, 0, 0, duration<=527.5 & duration>524.5, 1
1, 0.905, 0.0708268385232035, duration<=542.5, 0.0767114914425428
3, 0, 0, day>19.5 & duration<=543.5 & duration>542.5, 1
1, 0.946, 0.100579323552546, balance<=5239.5, 0.113450292397661
4, 0.001, 0, balance>5239.5 & day>19.5 & duration>527.5 & duration<=661.5, 0
2, 0.001, 0, duration>661.5 & duration<=664.5, 1
1, 0.655, 0.0434930299631469, duration<=247, 0.0455696202531646
1, 0.989, 0.0977974946168126, duration<=1292, 0.109868604976237
3, 0.001, 0, duration>1292 & pdays<=184.5 & pdays>99.5, 0
3, 0.001, 0, pdays<=184.5 & pdays>99.5 & month_sep>0.5, 1
4, 0.001, 0, age<=57.5 & pdays<=184.5 & pdays>178.5 & month_apr>0.5, 1
3, 0.001, 0, age>57.5 & pdays>178.5 & month_apr>0.5, 0
2, 0.145, 0.0075609977324263, duration<=188.5 & month_may>0.5, 0.00761904761904762
4, 0.001, 0, duration>188.5 & pdays<=184.5 & pdays>178.5 & month_may>0.5, 1
1, 0.091, 0.124297520661157, pdays>184.5, 0.145454545454545
3, 0, 0, pdays>184.5 & pdays<=189.5 & month_oct>0.5, 1
4, 0, 0, balance<=1271.5 & pdays>184.5 & pdays<=189.5 & month_may>0.5, 0
3, 0.007, 0.0369822485207101, balance>1271.5 & pdays>184.5 & month_may>0.5, 0.0384615384615385
3, 0, 0, pdays>184.5 & pdays<=278 & month_aug>0.5, 0
3, 0.001, 0, balance<=4978.5 & pdays>278 & month_aug>0.5, 1
2, 0.002, 0, balance>4978.5 & pdays>278, 0
2, 0.748, 0.0494086052733181, age<=59.5 & duration<=334.5, 0.0521256931608133
3, 0.001, 0, duration<=334.5 & duration>332.5 & previous>0.5, 0
4, 0.001, 0, balance>170.5 & day>17.5 & duration>334.5 & month_oct>0.5, 1
2, 0, 0, duration<=953.5 & duration>946.5, 1
1, 0.403, 0.080699098240148, balance<=270, 0.088538091969801
1, 0.597, 0.115940231880464, balance>270, 0.133858267716535
1, 0.978, 0.0932413341250179, duration<=1017.5, 0.104072398190045
1, 0.794, 0.0981931733537139, balance<=1694, 0.110376044568245
1, 0.206, 0.117323895826107, balance>1694, 0.135752688172043
3, 0.001, 0, campaign<=1.5 & housing_no<=0.5 & month_dec>0.5, 1
5, 0, 0, day>8 & campaign<=1.5 & education_tertiary>0.5 & housing_no>0.5 & month_dec>0.5, 0
3, 0.001, 0, campaign>1.5 & education_tertiary>0.5 & month_dec>0.5, 1
1, 0.032, 0.114265927977839, balance>7468.5, 0.131578947368421
2, 0, 0, balance>9312.5 & balance<=9435, 0
3, 0, 0, age<=27.5 & duration>395 & month_mar>0.5, 1
3, 0, 0, age>76.5 & duration<=280 & month_mar>0.5, 0
2, 0.001, 0, duration<=545.5 & duration>543.5, 0
3, 0.001, 0, duration<=549.5 & duration>545.5 & job_management<=0.5, 0
3, 0, 0, duration<=549.5 & duration>545.5 & job_management>0.5, 1
2, 0, 0, duration<=549.5 & duration>546.5, 0
3, 0, 0, day<=6.5 & duration>549.5 & duration<=556.5, 1
3, 0.001, 0, day>6.5 & duration>549.5 & duration<=556.5, 0
3, 0.001, 0, age>39.5 & duration>549.5 & duration<=556.5, 0
3, 0, 0, age<=48.5 & duration>556.5 & duration<=559.5, 0
1, 0.245, 0.114725653547831, age>48.5, 0.132203389830508
1, 0.972, 0.0906142683889995, duration<=917.5, 0.100768573868488
2, 0.001, 0, duration<=870 & duration>866.5, 0
2, 0.001, 0, duration>885.5 & duration<=902, 1
1, 0.98, 0.0941945529656256, duration<=1083.5, 0.105278012983347
1, 0.122, 0.131738703138756, marital_divorced>0.5, 0.156108597285068
